ID, base color R, base color G, base color B, subsurface, metallic, specular, specular_tint, roughness, anisotropic, sheen, sheen_tint, clearcoat, clearcoat_gloss, ior_minus_one
10,1,1,1,0,0,0.3,0,0.6,0,0,0,0,0,0
11,1,1,1,0,0,0.3,0,0.2,0,0,0,0,0,0
20,1,1,1,0.9,0,0.5,0.2,0.04,0,0,0,0,0,0
21,1,1,1,0.5,0,0.6,0,0.6,0,0,0,1,0.99,0
22,1,1,1,0.5,0,0.6,0,0.6,0,0,0,0,0,0
30,1,1,1,0.3,0,0.2,0,0.6,0,0.4,0.5,0,0,0
31,1,1,1,0.3,0,0.5,0,0.5,0,0.4,0,0,0,0
40,1,1,1,0.4,0,0.3,0.9,0.2,0,0,0,0,0,0
41,1,1,1,0.4,0,0.3,0.9,0.6,0,0,0,0,0,0
50,1,1,1,0,1,0.8,0,0.8,0,0,0,0,0,0
51,1,1,1,0,1,0.8,0,0.01,0,0,0,0,0,0
80,1,1,1,0.9,0,0.04,0,0.8,0,0,0,0,0,0
